      0.5000000     -2.3242188      0.0182837      0.0000000      0.9999999
      0.5000000     -2.2265625      0.0167544      0.0000000      0.9999999
      0.5000000     -2.1289062      0.0152696      0.0000000      0.9999999
      0.5000000     -2.0312500      0.0138475      0.0000000      0.9999999
      0.5000000     -1.9335938      0.0125176      0.0000000      0.9999999
      0.5000000     -1.8359375      0.0113167      0.0000000      0.9999999
      0.5000000     -1.7382812      0.0102648      0.0000000      0.9999999
      0.5000000     -1.6406250      0.0093558      0.0000000      0.9999999
      0.5000000     -1.5429688      0.0085807      0.0000000      0.9999999
      0.5000000     -1.4453125      0.0079067      0.0000000      0.9999999
      0.5000000     -1.3476562      0.0073027      0.0000000      0.9999999
      0.5000000     -1.2500000      0.0067508      0.0000000      0.9999999
      0.5000000     -1.1523438      0.0062231      0.0000000      0.9999999
      0.5000000     -1.0546875      0.0057137      0.0000000      0.9999999
      0.5000000     -0.9570312      0.0052114      0.0000000      0.9999999
      0.5000000     -0.8593750      0.0047083      0.0000000      0.9999999
      0.5000000     -0.7617188      0.0042123      0.0000000      0.9999999
      0.5000000     -0.6640625      0.0037120      0.0000000      0.9999999
      0.5000000     -0.5664062      0.0032101      0.0000000      0.9999999
      0.5000000     -0.4687500      0.0027142      0.0000000      0.9999999
      0.5000000     -0.3710938      0.0022137      0.0000000      0.9999999
      0.5000000     -0.2734375      0.0017120      0.0000000      0.9999999
      0.5000000     -0.1757812      0.0012151      0.0000000      0.9999999
      0.5000000     -0.0781250      0.0007158      0.0000000      0.9999999
      0.5000000      0.0195312      0.0002380      0.5000000      0.9999999
      0.5000000      0.1171875      0.0000596      0.5000000      0.9999999
      0.5000000      0.2148438      0.0000180      0.5000000      0.9999999
      0.5000000      0.3125000      0.0000141      0.5000000      0.9999999
      0.5000000      0.4101562      0.0000147      0.5000000      0.9999999
      0.5000000      0.5078125      0.0000169      0.5000000      0.9999999
      0.5000000      0.6054688      0.0000206      0.5000000      0.9999999
      0.5000000      0.7031250      0.0000228      0.5000000      0.9999999
      0.5000000      0.8007812      0.0000231      0.5000000      0.9999999
      0.5000000      0.8984375      0.0000259      0.5000000      0.9999999
      0.5000000      0.9960938      0.0000293      0.5000000      0.9999999
      0.5000000      1.0937500      0.0000284      0.5000000      0.9999999
      0.5000000      1.1914062      0.0000281      0.5000000      0.9999999
      0.5000000      1.2890625      0.0000320      0.5000000      0.9999999
      0.5000000      1.3867188      0.0000332      0.5000000      0.9999999
      0.5000000      1.4843750      0.0000296      0.5000000      0.9999999
      0.5000000      1.5820312      0.0000303      0.5000000      0.9999999
      0.5000000      1.6796875      0.0000340      0.5000000      0.9999999
      0.5000000      1.7773438      0.0000322      0.5000000      0.9999999
      0.5000000      1.8750000      0.0000283      0.5000000      0.9999999
      0.5000000      1.9726562      0.0000295      0.5000000      0.9999999
      0.5000000      2.0703125      0.0000312      0.5000000      0.9999999
      0.5000000      2.1679688      0.0000285      0.5000000      0.9999999
      0.5000000      2.2656250      0.0000257      0.5000000      0.9999999
      0.5000000      2.3632812      0.0000253      0.5000000      0.9999999
      0.5000000      2.4609375      0.0000254      0.5000000      0.9999999
      0.5000000      2.5585938      0.0000243      0.5000000      0.9999999
      0.5000000      2.6562500      0.0000213      0.5000000      0.9999999
      0.5000000      2.7539062      0.0000189      0.5000000      0.9999999
      0.5000000      2.8515625      0.0000194      0.5000000      0.9999999
      0.5000000      2.9492188      0.0000191      0.5000000      0.9999999
      0.5000000      3.0468750      0.0000158      0.5000000      0.9999999
      0.5000000      3.1445312      0.0000133      0.5000000      0.9999999
      0.5000000      3.2421875      0.0000134      0.5000000      0.9999999
      0.5000000      3.3398438      0.0000129      0.5000000      0.9999999
      0.5000000      3.4375000      0.0000109      0.5000000      0.9999999
      0.5000000      3.5351562      0.0000087      0.5000000      0.9999999
      0.5000000      3.6328125      0.0000075      0.5000000      0.9999999
      0.5000000      3.7304688      0.0000072      0.5000000      0.9999999
      0.5000000      3.8281250      0.0000066      0.5000000      0.9999999
      0.5000000      3.9257812      0.0000050      0.5000000      0.9999999
      0.5000000      4.0234375      0.0000036      0.5000000      0.9999999
      0.5000000      4.1210938      0.0000033      0.5000000      0.9999999
      0.5000000      4.2187500      0.0000032      0.5000000      0.9999999
      0.5000000      4.3164062      0.0000032      0.5000000      0.9999999
      0.5000000      4.4140625      0.0000031      0.5000000      0.9999999
      0.5000000      4.5117188      0.0000028      0.5000000      0.9999999
      0.5000000      4.6093750      0.0000029      0.5000000      0.9999999
      0.5000000      4.7070312      0.0000034      0.5000000      0.9999999
      0.5000000      4.8046875      0.0000037      0.5000000      0.9999999
      0.5000000      4.9023438      0.0000038      0.5000000      0.9999999
      0.5000000      5.0000000      0.0000037      0.5000000      0.9999999
      0.5000000      5.0976562      0.0000037      0.5000000      0.9999999
      0.5000000      5.1953125      0.0000039      0.5000000      0.9999999
